paperId,title,url,publicationTypes,abstract,year,citationCount,authorIds,corresponding_author,venue,number_reviewers,reviewers,approved,comments,proceedings,edition,keywords
4fcfe83c05402b5c5fb6e853082e74af6379d7f9,"Missing Information, Unresponsive Authors, Experimental Flaws: The Impossibility of Assessing the Reproducibility of Previous Human Evaluations in NLP",https://www.semanticscholar.org/paper/4fcfe83c05402b5c5fb6e853082e74af6379d7f9,Workshop,"We report our efforts in identifying a set of previous human evaluations in NLP that would be suitable for a coordinated study examining what makes human evaluations in NLP more/less reproducible. We present our results and findings, which include that just 13% of papers had (i) sufficiently low barriers to reproduction, and (ii) enough obtainable information, to be considered for reproduction, and that all but one of the experiments we selected for reproduction was discovered to have flaws that made the meaningfulness of conducting a reproduction questionable. As a result, we had to change our coordinated study design from a reproduce approach to a standardise-then-reproduce-twice approach. Our overall (negative) finding that the great majority of human evaluations in NLP is not repeatable and/or not reproducible and/or too flawed to justify reproduction, paints a dire picture, but presents an opportunity for a rethink about how to design and report human evaluations in NLP.",2023,20,"41052836, 2122535749, 2113922820, 17038002, 2151319597, 9364658, 3159752, 2648584, 40684993, 10708829, 72115354, 2544049, 2620186, 1720986506, 1700894, 2921637, 2215866480, 2022288, 2165661802, 119804885, 1380281888, 3201315, 66376493, 50521235, 3192572, 2142159995, 2221260, 2921990, 2742475, 2326758, 2201327940, 1681799, 2150388522, 2086973507, 2065048323, 9714242, 9092408, 145148787, 2143919864",41052836,Reykjavik,3,"2152209915, 40497400, 145465286",Y,"A lookup table storing the training data generates samples containing objects and perfect details, but obviously has not learned anything about either objects or the low-level statistics of natural images.;I would like to see the same spectra included.;It it thus hard to properly evaluate your method against other proposed methods.",First Workshop on Insights from Negative Results in NLP,23.0,"reproduction,evaluations,study,nlp,NLP"
b651d67502790e1d6d41c589e1d93e996ba7b935,Pretrained Biomedical Language Models for Clinical NLP in Spanish,https://www.semanticscholar.org/paper/b651d67502790e1d6d41c589e1d93e996ba7b935,Workshop,"This work presents the first large-scale biomedical Spanish language models trained from scratch, using large biomedical corpora consisting of a total of 1.1B tokens and an EHR corpus of 95M tokens. We compared them against general-domain and other domain-specific models for Spanish on three clinical NER tasks. As main results, our models are superior across the NER tasks, rendering them more convenient for clinical NLP applications. Furthermore, our findings indicate that when enough data is available, pre-training from scratch is better than continual pre-training when tested on clinical tasks, raising an exciting research question about which approach is optimal. Our models and fine-tuning scripts are publicly available at HuggingFace and GitHub.",2022,34,"1416319999, 2165226605, 1850527789, 2078772072, 1405319696, 2119543279, 2168853963, 1403836100, 2066499928",1416319999,Podgorica,2,"9051130, 1414195584",Y,It tries to provide an explanation for the phenomenon and a procedure to test when it happens.;Proposes a simple yet effective way to sample walks from large graphs.,Workshop on Biomedical Natural Language Processing,22.0,"models,scratch,tokens,nlp,NLP"
43eea2a73997294193228d50f9ff25fc5345664b,Quantum Algorithms and Simulation for Parallel and Distributed Quantum Computing,https://www.semanticscholar.org/paper/43eea2a73997294193228d50f9ff25fc5345664b,Workshop,"A viable approach for building large-scale quantum computers is to interlink small-scale quantum computers with a quantum network to create a larger distributed quantum computer. When designing quantum algorithms for such a distributed quantum computer, one can make use of the added parallelization and distribution abilities inherent in the system. An added difficulty to then overcome for distributed quantum computing is that a complex control system to orchestrate the various components is required. In this work, we aim to address these issues. We explicitly define what it means for a quantum algorithm to be distributed and then present various quantum algorithms that fit the definition. We discuss potential benefits and propose a high-level scheme for controlling the system. With this, we present our software framework called Interlin-q, a simulation platform that aims to simplify designing and verifying parallel and distributed quantum algorithms. We demonstrate Interlin-q by implementing some of the discussed algorithms using Interlin-q and layout future steps for developing Interlin-q into a control system for distributed quantum computers.",2021,17,"115799034, 2061202877, 2042703517, 52221692",115799034,Oslo,2,"1709023, 2403712",Y,"Deterministic latent models seem to work better than stochastic ones.;There are no program synthesis examples demonstrating types of functions which perform complex tasks involving e.g. recursion, such as sorting operations.",2021 IEEE/ACM Second International Workshop on Quantum Computing Software (QCS),21.0,"quantum,algorithms,system,quantum computing,Quantum Computing"
91d6e8ba5dd90b02fe3bd870b19da13a6167af53,The Property Graph Database Model,https://www.semanticscholar.org/paper/91d6e8ba5dd90b02fe3bd870b19da13a6167af53,Workshop,"Most of the current graph database systems have been designed to support property graphs. Surprisingly, there is no standard specification of the database model behind such systems. This paper presents a formal definition of the property graph database model. Specifically, we define the property graph data structure, basic notions of integrity constraints (e.g. graph schema), and a graph query language.",2018,127,2772109,2772109,Athens,3,"2115725948, 22758695, 47490276",Y,"The comparison with general approaches such as seq2seq and stack LSTM might not be that fair as they are not restricted to only those operators and this possibly also explains the low generalization accuracies.;Test accuracy is not improved, however.;See e.g. the discussion in ""Variational Lossy Autoencoder"" (Chen et al. 2016) - Experiments are not complete (e.g. for AR, as noted in the paper).",Alberto Mendelzon Workshop on Foundations of Data Management,18.0,"graph,database,property,graph database,Graph Database"
cde39ce861e4c7514ee07fd91b6b8aac50cbf01b,RedisGraph GraphBLAS Enabled Graph Database,https://www.semanticscholar.org/paper/cde39ce861e4c7514ee07fd91b6b8aac50cbf01b,Workshop,"RedisGraph is a Redis module developed by Redis Labs to add graph database functionality to the Redis database. RedisGraph represents connected data as adjacency matrices. By representing the data as sparse matrices and employing the power of GraphBLAS (a highly optimized library for sparse matrix operations), RedisGraph delivers a fast and efficient way to store, manage and process graphs. Initial benchmarks indicate that RedisGraph is significantly faster than comparable graph databases.",2019,22,"115694632, 2069668457, 74882299, 3257323, 113272803, 114367405, 2310211",115694632,Dublin,3,"3482535, 2113663584, 2706258",Y,"The models that are reviewed in the appendix, i.e. the continuous and Ising perceptron and the committee machine are more relevant.;3. The authors provided various experiments to showcase their approach Cons:;Comments: The paper is badly structured and is sometimes hard to read because it does not present in a linear way the classic ingredients of Machine Learning, expression of the full function to be estimated, equations of each layer, description of the set of parameters to be learned and the loss function.","IEEE International Symposium on Parallel & Distributed Processing, Workshops and Phd Forum",19.0,"redisgraph,redis,graph,graph database,Graph Database"
08764019e9762da527253b37b0ff39c46a4206b7,The Seven Sins of Personal-Data Processing Systems under GDPR,https://www.semanticscholar.org/paper/08764019e9762da527253b37b0ff39c46a4206b7,Workshop,"In recent years, our society is being plagued by unprecedented levels of privacy and security breaches. To rein in this trend, the European Union, in 2018, introduced a comprehensive legislation called the General Data Protection Regulation (GDPR). In this paper, we review GDPR from a system design perspective, and identify how its regulations conflict with the design, architecture, and operation of modern systems. We illustrate these conflicts via the seven GDPR sins: storing data forever; reusing data indiscriminately; walled gardens and black markets; risk-agnostic data processing; hiding data breaches; making unexplainable decisions; treating security as a secondary goal. Our findings reveal a deep-rooted tussle between GDPR requirements and how modern systems have evolved. We believe that achieving compliance requires comprehensive, grounds up solutions, and anything short would amount to fixing a leaky faucet in a sinking ship.",2019,51,"7456408, 35752445, 2002462",7456408,Lisbon,2,"6339256, 1727784",Y,"An additional heatmap generator component can be further included in the clustering model.;They say that ""almost always"" the synthesizer does not overfit, but I would have liked them to be clear about whether their reported results include any cases of overfitting (i.e. did they ensure they the final generate program always generalized)?",USENIX Workshop on Hot Topics in Cloud Computing,19.0,"data,gdpr,security,data processing,Data Processing"
9312e5efa0dcef1445d45a41771f12e2a8dc6715,Towards Schema-independent Querying on Document Data Stores,https://www.semanticscholar.org/paper/9312e5efa0dcef1445d45a41771f12e2a8dc6715,Workshop,"Documents are a pervasive semi-structured data model in today's web and internet of things applications where the data structure is rapidly evolving over time. NoSQL documents stores are well tailored to efficiently load and manage large amounts of heterogeneous documents without any prior structure validations or constraints. However, this flexibility becomes a serious challenge while querying data from a heterogeneous collection of documents. Hence, it is mandatory to modify existing queries or add new ones whenever new structures are introduced in the collection. In this paper, we propose a novel approach to enable transparent querying over a heterogeneous collection of documents. We offer an automatic query enrichment mechanism that benefits from a pre-materialized dictionary gathering different possible underlying document structures. The query enrichment is automated via query operators rewriting algorithms. Also, we refer to a set of experiments to evaluate the performances of our approach over a synthetic datas",2018,9,"35318166, 1702822, 1761667, 2862341",35318166,Bucharest,3,"1990265392, 40231586, 2115725948",Y,"Quite a few natural questions left unanswered, limiting what readers can learn from this paper, e.g. - How quickly does the model learn?;I'm also not convinced of how well the Gaussian model fits the low-dimensional representation and how well can a neural network compute the GMM mixture memberships.;It would be good if they could expand and analyze how well does their framework generalizes across other non-binary tasks, tasks in other domains and different NNs.",International Workshop on Data Warehousing and OLAP,18.0,"documents,data,collection,data querying,Data Querying"
0235c8697bf5ab8aef776d822746ce26fac0f7ba,LODeX: A Tool for Visual Querying Linked Open Data,https://www.semanticscholar.org/paper/0235c8697bf5ab8aef776d822746ce26fac0f7ba,Workshop,"Formulating a query on a Linked Open Data (LOD) source is not an easy task; a technical knowledge of the query language, and, the awareness of the structure of the dataset are essential to create a query. We present a revised version of LODeX that provides the user an easy way for building queries in a fast and interactive manner. When a user decides to explore a LOD source, he/she can take advantage of the Schema Summary produced by LODeX (i.e. a synthetic view of the dataset’s structure) and he/she can pick graphical elements from it to create a visual query. The tool also supports the user in browsing the results and, eventually, in refining the query. The prototype has been evaluated on hundreds of public SPARQL endpoints (listed in Data Hub) and it is available online at http://dbgroup.unimo.it/lodex2. A survey conducted on 27 users has demonstrated that our tool can effectively support both unskilled and skilled users in exploring and querying LOD datasets.",2015,20,"2064746531, 2724566, 3081813",2064746531,Vaduz,3,"1720763480, 1786049, 3098251",Y,"Given representations from the language model, a logistic regression classifier is trained with supervised data from the task of interest to produce the final model.;Finally, I’ve found the paper very interesting and promising but regarding the standard of scientific publication, it requires additional attention to provide a better description the model and discuss the learning scheme to get a strongest and reproducible approach.;They then evaluate several existing network architectures on these tasks, and show that results are not as impressive as others might have assumed they would be.",International Workshop on the Semantic Web,15.0,"query,lod,user,data querying,Data Querying"
77a59de2e2b832321875cadcf9619dc313f02384,SPARQL-LD: a SPARQL Extension for Fetching and Querying Linked Data,https://www.semanticscholar.org/paper/77a59de2e2b832321875cadcf9619dc313f02384,Workshop,"SPARQL is a standard query language for retrieving and manipulating RDF data. However, the majority of SPARQL implementations require the data to be available in advance, i.e., to exist in main memory or in a RDF repository (accessible through a SPARQL endpoint). Nonetheless, Linked Data exists in the Web in various forms; even an HTML Web page can contain RDF data through RDFa, or RDF data may be dynamically created by a Web Service. In this paper, we propose and demonstrate an extension of SPARQL 1.1, called SPARQL-LD, that allows to directly and flexibly exploit this wealth of data. SPARQL-LD allows to fetch, query and integrate in the same SPARQL query: i) data coming from online RDF or JSON-LD files, ii) data coming from dereferenceable URIs, iii) data embedded in Web pages as RDFa, iv) data that is dynamically created by Web Services, and v) data coming by querying other endpoints. A distinctive characteristic of this extension is that it enables to fetch and query even data in datasets returned by a portion of the query, i.e. discovered at query-execution time.",2015,17,"2393008, 1801959",2393008,Bern,3,"144482217, 37574242, 79470079",Y,"- Presumably the policy learned in Phase 1 is a decent model by itself, since it can reliably find candidate traces.;The paper is well-written, clearly illustrating the goal of this work and the corresponding approach.;I could then identify the influential dimension(s) by taking the largest absolute values in the gradient vector.",International Workshop on the Semantic Web,15.0,"data,sparql,query,data querying,Data Querying"
a5710a7a54b50c26f3c40c37a19b2ec63330e90b,Querying Semantic Web Data Cubes,https://www.semanticscholar.org/paper/a5710a7a54b50c26f3c40c37a19b2ec63330e90b,Workshop,"We address the problem of querying data cubes for Online Analytical Processing (OLAP) analysis, directly on the Semantic Web (SW). We rst introduce CQL, a simple algebra for querying data cubes at a conceptual level. Taking advantage of QB4OLAP metadata, we automatically translate CQL queries into SPARQL ones, and propose query optimization strategies that adapt, to the particular OLAP setting, general-purpose techniques. A web application allows exploring and querying OLAP cubes on the SW, using the machinery presented here.",2016,12,"2586969, 2070105034",2586969,Kiev,3,"51479145, 41037252, 2065277797",Y,This paper introduces a method for regularizing the REINFORCE algorithm by keeping around a small set of known high-quality samples as part of the sample set when performing stochastic gradient estimation.;There is a p(z_1:T) term that should appear in the integrand.;The manuscript mainly presents a cheap pruning algorithm for dense layers of DNNs.,Alberto Mendelzon Workshop on Foundations of Data Management,16.0,"cubes,olap,data,data querying,Data Querying"
